work_year,experience_level,employment_type,job_title,salary,salary_currency,company_location,company_size
2022,SE,FT,Data Analyst,169000,USD,US,M
2022,SE,FT,Data Analyst,110600,USD,US,M
2022,SE,FT,Data Engineer,185900,USD,US,M
2022,SE,FT,Data Engineer,129300,USD,US,M
2022,SE,FT,Analytics Engineer,135000,USD,US,M
2022,SE,FT,Analytics Engineer,110000,USD,US,M
2022,SE,FT,Data Engineer,205000,USD,US,M
2022,SE,FT,Data Engineer,150000,USD,US,M
2022,SE,FT,Data Engineer,179500,USD,US,M
2022,SE,FT,Data Engineer,134000,USD,US,M
2022,SE,FT,Data Scientist,185900,USD,US,M
2022,SE,FT,Data Scientist,129300,USD,US,M
2022,SE,FT,Data Scientist,175000,USD,US,M
2022,SE,FT,Data Scientist,145000,USD,US,M
2022,SE,FT,Data Architect,235000,USD,US,M
2022,SE,FT,Data Architect,175000,USD,US,M
2022,SE,FT,Data Engineer,65000,EUR,ES,M
2022,SE,FT,Data Engineer,35000,EUR,ES,M
2022,SE,FT,Data Engineer,145000,USD,US,M
2022,SE,FT,Data Engineer,115000,USD,US,M
2022,SE,FT,Data Engineer,168400,USD,US,M
2022,SE,FT,Data Engineer,105200,USD,US,M
2022,SE,FT,Data Engineer,200000,USD,US,M
2022,SE,FT,Data Engineer,160000,USD,US,M
2022,SE,FT,Data Scientist,45000,EUR,ES,M
2022,SE,FT,Data Scientist,36000,EUR,ES,M
2022,SE,FT,Data Scientist,198800,USD,US,M
2022,SE,FT,Data Scientist,122600,USD,US,M
2022,SE,FT,Data Analyst,130000,USD,US,M
2022,SE,FT,Data Analyst,100000,USD,US,M
2022,SE,FT,Data Engineer,125000,USD,US,M
2022,SE,FT,Data Engineer,110000,USD,US,M
2022,SE,FT,Data Scientist,148000,USD,US,M
2022,SE,FT,Data Scientist,107000,USD,US,M
2022,SE,FT,Data Engineer,153600,USD,US,M
2022,SE,FT,Data Engineer,106800,USD,US,M
2022,SE,FT,Data Engineer,60000,EUR,PT,M
2022,SE,FT,Data Engineer,35000,EUR,PT,M
2022,SE,FT,Data Science Manager,299500,USD,US,M
2022,SE,FT,Data Science Manager,245100,USD,US,M
2022,SE,FT,Data Scientist,168000,USD,US,M
2022,SE,FT,Data Scientist,130000,USD,US,M
2022,SE,FT,Data Scientist,136000,USD,US,M
2022,SE,FT,Data Scientist,104000,USD,US,M
2022,SE,FT,Applied Scientist,205000,USD,US,M
2022,SE,FT,Applied Scientist,184000,USD,US,M
2022,SE,FT,Data Scientist,185900,USD,US,M
2022,SE,FT,Data Scientist,129300,USD,US,M
2022,SE,FT,Data Science Manager,247500,USD,US,M
2022,SE,FT,Data Science Manager,172200,USD,US,M
2022,SE,FT,Data Management Specialist,65000,EUR,IT,L
2022,SE,FT,Data Analyst,177000,USD,US,M
2022,SE,FT,Data Analyst,131000,USD,US,M
2022,SE,FT,Applied Scientist,205000,USD,US,M
2022,SE,FT,Applied Scientist,184000,USD,US,M
2022,SE,FT,Data Engineer,146000,USD,US,M
2022,SE,FT,Data Engineer,102000,USD,US,M
2022,SE,FT,Data Analyst,169000,USD,US,M
2022,SE,FT,Data Analyst,110600,USD,US,M
2022,SE,FT,Applied Scientist,230000,USD,US,M
2022,SE,FT,Applied Scientist,196000,USD,US,M
2022,SE,FT,Data Engineer,135000,USD,US,M
2022,SE,FT,Data Engineer,100000,USD,US,M
2022,SE,FT,Data Engineer,135000,USD,US,M
2022,SE,FT,Data Engineer,100000,USD,US,M
2022,SE,FT,Data Engineer,50000,GBP,GB,M
2022,SE,FT,Data Engineer,35000,GBP,GB,M
2022,SE,FT,Data Engineer,231250,USD,US,M
2022,SE,FT,Data Engineer,138750,USD,US,M
2022,SE,FT,Analytics Engineer,193750,USD,US,M
2022,SE,FT,Analytics Engineer,116250,USD,US,M
2022,SE,FT,Data Engineer,231250,USD,US,M
2022,SE,FT,Data Engineer,138750,USD,US,M
2022,SE,FT,Analytics Engineer,231250,USD,US,M
2022,SE,FT,Analytics Engineer,138750,USD,US,M
2022,SE,FT,Analytics Engineer,231250,USD,US,M
2022,SE,FT,Analytics Engineer,138750,USD,US,M
2022,SE,FT,Data Engineer,193750,USD,US,M
2022,SE,FT,Data Engineer,116250,USD,US,M
2022,SE,FT,Data Scientist,208000,USD,US,M
2022,SE,FT,Data Scientist,127000,USD,US,M
2022,SE,FT,Research Scientist,300000,USD,US,M
2022,SE,FT,Research Scientist,196000,USD,US,M
2022,SE,FT,Machine Learning Engineer,204500,USD,US,M
2022,SE,FT,Machine Learning Engineer,142200,USD,US,M
2022,SE,FT,Data Engineer,185900,USD,US,M
2022,SE,FT,Data Engineer,129300,USD,US,M
2022,SE,FT,Data Scientist,45000,EUR,ES,M
2022,SE,FT,Data Scientist,36000,EUR,ES,M
2022,SE,FT,Machine Learning Engineer,204500,USD,US,M
2022,SE,FT,Machine Learning Engineer,142200,USD,US,M
2022,SE,FT,Data Scientist,205000,USD,US,M
2022,SE,FT,Data Scientist,185000,USD,US,M
2022,SE,FT,Data Scientist,185900,USD,US,M
2022,SE,FT,Data Scientist,129300,USD,US,M
2022,SE,FT,Machine Learning Engineer,247500,USD,US,M
2022,SE,FT,Machine Learning Engineer,172200,USD,US,M
2022,SE,FT,Data Analyst,110000,USD,US,M
2022,SE,FT,Data Analyst,95000,USD,US,M
2022,SE,FT,Data Scientist,185900,USD,US,M
2022,SE,FT,Data Scientist,129300,USD,US,M
2022,SE,FT,Applied Scientist,205000,USD,US,M
2022,SE,FT,Applied Scientist,184000,USD,US,M
2022,SE,FT,Data Science Tech Lead,375000,USD,US,L
2022,SE,FT,Data Engineer,191200,USD,US,M
2022,SE,FT,Data Engineer,130000,USD,US,M
2022,SE,FT,Data Scientist,225000,USD,US,M
2022,SE,FT,Data Scientist,156400,USD,US,M
2022,SE,FT,Data Analyst,169000,USD,US,M
2022,SE,FT,Data Analyst,110600,USD,US,M
2022,SE,FT,Machine Learning Engineer,204500,USD,US,M
2022,SE,FT,Machine Learning Engineer,142200,USD,US,M
2022,SE,FT,Data Scientist,185900,USD,US,M
2022,SE,FT,Data Scientist,129300,USD,US,M
2022,SE,FT,Data Scientist,140700,USD,US,M
2022,SE,FT,Data Scientist,93800,USD,US,M
2022,SE,FT,Data Scientist,350000,USD,US,M
2022,SE,FT,Data Scientist,135000,USD,US,M
2022,SE,FT,Data Analyst,115934,USD,US,M
2022,SE,FT,Data Analyst,81666,USD,US,M
2022,SE,FT,Machine Learning Engineer,201000,USD,US,M
2022,SE,FT,Machine Learning Engineer,119000,USD,US,M
2022,SE,FT,Data Engineer,175000,USD,US,M
2022,SE,FT,Data Engineer,150000,USD,US,M
2022,SE,FT,Data Analyst,154560,USD,US,M
2022,SE,FT,Data Analyst,123648,USD,US,M
2022,SE,FT,Data Analyst,130000,USD,US,M
2022,SE,FT,Data Analyst,100000,USD,US,M
2022,SE,FT,Data Engineer,135000,USD,US,M
2022,SE,FT,Data Engineer,100000,USD,US,M
2022,SE,FT,Data Scientist,247500,USD,US,M
2022,SE,FT,Data Scientist,172200,USD,US,M
2022,SE,FT,Data Scientist,177500,USD,US,M
2022,SE,FT,Data Scientist,134000,USD,US,M
2022,SE,FT,Data Scientist,185900,USD,US,M
2022,SE,FT,Data Scientist,129300,USD,US,M
2022,SE,FT,Data Architect,192564,USD,US,M
2022,SE,FT,Data Architect,144854,USD,US,M
2022,SE,FT,Data Analyst,130000,USD,US,M
2022,SE,FT,Data Analyst,105000,USD,US,M
2022,SE,FT,Data Engineer,179305,USD,US,M
2022,SE,FT,Data Engineer,142127,USD,US,M
2022,SE,FT,Data Engineer,315000,USD,US,M
2022,SE,FT,Data Engineer,225000,USD,US,M
2022,SE,FT,Data Scientist,243900,USD,US,M
2022,SE,FT,Data Scientist,156600,USD,US,M
2022,SE,FT,Data Engineer,182500,USD,US,M
2022,SE,FT,Data Engineer,128500,USD,US,M
2022,SE,FT,Data Analyst,127000,USD,US,M
2022,SE,FT,Data Analyst,110000,USD,US,M
2022,SE,FT,Data Architect,210000,USD,US,M
2022,SE,FT,Data Architect,136000,USD,US,M
2022,SE,FT,Cloud Data Engineer,12000,EUR,SK,S
2022,SE,FT,Data Engineer,170000,USD,US,M
2022,SE,FT,Data Engineer,140000,USD,US,M
2022,SE,FT,Data Engineer,247500,USD,US,M
2022,SE,FT,Data Engineer,172200,USD,US,M
2022,SE,FT,Data Engineer,225000,USD,US,M
2022,SE,FT,Data Engineer,184100,USD,US,M
2022,SE,FT,Data Engineer,161000,USD,US,M
2022,SE,FT,Data Engineer,110000,USD,US,M
2022,SE,FT,Data Scientist,136000,USD,US,M
2022,SE,FT,Data Scientist,104000,USD,US,M
2022,SE,FT,Data Scientist,45000,EUR,ES,M
2022,SE,FT,Data Scientist,36000,EUR,ES,M
2022,SE,FT,Data Analyst,169000,USD,US,M
2022,SE,FT,Data Analyst,110600,USD,US,M
2022,SE,FT,Data Engineer,160000,USD,US,M
2022,SE,FT,Data Engineer,130000,USD,US,M
2022,SE,FT,Data Scientist,245000,USD,US,M
2022,SE,FT,Data Scientist,180000,USD,US,M
2022,SE,FT,Data Engineer,135000,USD,US,M
2022,SE,FT,Data Engineer,100000,USD,US,M
2022,SE,FT,Data Engineer,220000,USD,US,M
2022,SE,FT,Data Engineer,150000,USD,US,M
2022,SE,FT,Data Scientist,198440,USD,US,L
2022,SE,FT,Data Scientist,144000,USD,US,L
2022,SE,FT,Data Engineer,240000,USD,US,M
2022,SE,FT,Data Engineer,170000,USD,US,M
2022,SE,FT,Data Scientist,198440,USD,US,M
2022,SE,FT,Data Scientist,144000,USD,US,M
2022,SE,FT,Data Analyst,120000,USD,US,M
2022,SE,FT,Data Analyst,95000,USD,US,M
2022,SE,FT,Machine Learning Engineer,187200,USD,CA,M
2022,SE,FT,Machine Learning Engineer,116100,USD,CA,M
2022,SE,FT,Data Analyst,150000,USD,US,M
2022,SE,FT,Data Analyst,127000,USD,US,M
2022,SE,FT,Data Engineer,275000,USD,US,M
2022,SE,FT,Data Engineer,166000,USD,US,M
2022,SE,FT,Data Scientist,159699,USD,US,M
2022,SE,FT,Data Scientist,138938,USD,US,M
2022,SE,FT,Data Analyst,166700,USD,US,M
2022,SE,FT,Data Analyst,119000,USD,US,M
2022,SE,FT,Data Analyst,130000,USD,US,M
2022,SE,FT,Data Analyst,100000,USD,US,M
2022,SE,FT,Analytics Engineer,84000,GBP,GB,M
2022,SE,FT,Analytics Engineer,75000,GBP,GB,M
2022,SE,FT,Data Analyst,80000,USD,US,M
2022,SE,FT,Data Analyst,52500,USD,US,M
2022,SE,FT,Data Engineer,236000,USD,US,M
2022,SE,FT,Data Engineer,182000,USD,US,M
2022,SE,FT,Data Scientist,180000,USD,US,M
2022,SE,FT,Data Scientist,140000,USD,US,M
2022,SE,FT,Data Scientist,225000,USD,US,M
2022,SE,FT,Data Scientist,156400,USD,US,M
2022,SE,FT,Data Analyst,135000,USD,US,M
2022,SE,FT,Data Analyst,100000,USD,US,M
2022,SE,FT,Machine Learning Engineer,204500,USD,US,M
2022,SE,FT,Machine Learning Engineer,142200,USD,US,M
2022,SE,FT,Data Engineer,300000,USD,US,M
2022,SE,FT,Data Engineer,130000,USD,US,M
2022,SE,FT,Data Engineer,195000,USD,US,M
2022,SE,FT,Data Engineer,175000,USD,US,M
2022,SE,FT,Data Engineer,155000,USD,US,M
2022,SE,FT,Data Engineer,110000,USD,US,M
2022,SE,FT,Data Operations Analyst,123000,USD,US,M
2022,SE,FT,Data Operations Analyst,92250,USD,US,M
2022,SE,FT,Data Engineer,170000,USD,US,M
2022,SE,FT,Data Engineer,150000,USD,US,M
2022,SE,FT,Data Engineer,97000,USD,US,M
2022,SE,FT,Data Engineer,90000,USD,US,M
2022,SE,FT,Data Engineer,200000,USD,US,M
2022,SE,FT,Data Engineer,160000,USD,US,M
2022,SE,FT,Machine Learning Engineer,210000,USD,US,M
2022,SE,FT,Machine Learning Engineer,180000,USD,US,M
2022,SE,FT,Data Engineer,260000,USD,US,M
2022,SE,FT,Data Engineer,180000,USD,US,M
2022,SE,FT,Data Architect,128000,USD,US,M
2022,SE,FT,Data Architect,81500,USD,US,M
2022,SE,FT,Data Operations Engineer,105000,USD,US,M
2022,SE,FT,Data Operations Engineer,70000,USD,US,M
2022,SE,FT,Data Scientist,175000,USD,US,M
2022,SE,FT,Data Scientist,122500,USD,US,M
2022,SE,FT,Data Engineer,171000,USD,US,M
2022,SE,FT,Data Engineer,117000,USD,US,M
2022,SE,FT,Data Scientist,202800,USD,US,L
2022,SE,FT,Data Scientist,104300,USD,US,L
2022,SE,FT,Data Analyst,48000,EUR,ES,M
2022,SE,FT,Data Analyst,35000,EUR,ES,M
2022,SE,FT,Data Engineer,197000,USD,US,M
2022,SE,FT,Data Engineer,99000,USD,US,M
2022,SE,FT,Data Engineer,160000,USD,US,M
2022,SE,FT,Data Engineer,110000,USD,US,M
2022,SE,FT,Data Scientist,185900,USD,US,M
2022,SE,FT,Data Scientist,129300,USD,US,M
2022,SE,FT,Data Engineer,170000,USD,US,M
2022,SE,FT,Data Engineer,130000,USD,US,M
2022,SE,FT,Data Analyst,150000,USD,US,M
2022,SE,FT,Data Analyst,95000,USD,US,M
2022,SE,FT,Data Architect,345600,USD,US,M
2022,SE,FT,Data Architect,230400,USD,US,M
2022,SE,FT,Data Engineer,145000,USD,US,M
2022,SE,FT,Data Engineer,115000,USD,US,M
2022,SE,FT,Data Analyst,175950,USD,US,M
2022,SE,FT,Data Analyst,130050,USD,US,M
2022,SE,FT,Data Engineer,205600,USD,US,L
2022,SE,FT,Data Engineer,105700,USD,US,L
2022,SE,FT,Data Analyst,236600,USD,US,M
2022,SE,FT,Data Analyst,89200,USD,US,M
2022,SE,FT,Marketing Data Analyst,200000,USD,GB,S
2022,SE,FT,Data Science Lead,165000,USD,US,S
2022,SE,FT,Data Engineer,185900,USD,US,M
2022,SE,FT,Data Engineer,129300,USD,US,M
2022,SE,FT,Data Analyst,169000,USD,US,M
2022,SE,FT,Data Analyst,110600,USD,US,M
2022,SE,FT,Data Engineer,225000,USD,US,M
2022,SE,FT,Data Engineer,184100,USD,US,M
2022,SE,FT,Data Scientist,185900,USD,US,M
2022,SE,FT,Data Scientist,129300,USD,US,M
2022,SE,FT,Data Scientist,225000,USD,US,M
2022,SE,FT,Data Scientist,156400,USD,US,M
2022,SE,FT,Data Scientist,185900,USD,US,M
2022,SE,FT,Data Scientist,129300,USD,US,M
2022,SE,FT,Product Data Scientist,8000,USD,SG,L
2022,SE,FT,Data Scientist,155000,USD,US,M
2022,SE,FT,Data Scientist,38000,USD,US,M
2022,SE,FT,Data Scientist,155000,USD,US,M
2022,SE,FT,Data Scientist,38000,USD,US,M
2022,SE,FT,Data Scientist,153600,USD,US,M
2022,SE,FT,Data Scientist,106800,USD,US,M
2022,SE,FT,Data Scientist,185000,USD,US,M
2022,SE,FT,Data Scientist,50000,USD,US,M
2022,SE,FT,Data Engineer,185900,USD,US,M
2022,SE,FT,Data Engineer,129300,USD,US,M
2022,SE,FT,Data Scientist,155000,USD,US,M
2022,SE,FT,Data Scientist,38000,USD,US,M
2022,SE,FT,Data Scientist,168000,USD,US,M
2022,SE,FT,Data Scientist,130000,USD,US,M
2022,SE,FT,Data Scientist,123400,USD,US,M
2022,SE,FT,Data Scientist,88100,USD,US,M
2022,SE,FT,Data Scientist,120000,USD,US,S
2022,SE,FT,Data Scientist,55000,USD,US,S
2022,SE,FT,Data Scientist,185900,USD,US,M
2022,SE,FT,Data Scientist,129300,USD,US,M
2022,SE,FT,Data Engineer,191200,USD,US,M
2022,SE,FT,Data Engineer,130000,USD,US,M
2022,SE,FT,Data Analyst,169000,USD,US,M
2022,SE,FT,Data Analyst,110600,USD,US,M
2022,SE,FT,Analytics Engineer,150000,USD,US,M
2022,SE,FT,Analytics Engineer,120000,USD,US,M
2022,SE,FT,Data Science Consultant,139000,USD,US,M
2022,SE,FT,Data Science Consultant,122000,USD,US,M
2022,SE,FT,Data Scientist,185900,USD,US,M
2022,SE,FT,Data Scientist,129300,USD,US,M
2022,SE,FT,Data Analyst,139600,USD,US,M
2022,SE,FT,Data Analyst,85700,USD,US,M
2022,SE,FT,Data Engineer,185000,USD,US,M
2022,SE,FT,Data Engineer,50000,USD,US,M
2022,SE,FT,Data Engineer,185900,USD,US,M
2022,SE,FT,Data Engineer,129300,USD,US,M
2022,SE,FT,Data Scientist,225000,USD,US,M
2022,SE,FT,Data Scientist,156400,USD,US,M
2022,SE,FT,Data Scientist,200000,USD,US,M
2022,SE,FT,Data Scientist,175000,USD,US,M
2022,SE,FT,Data Engineer,185900,USD,US,M
2022,SE,FT,Data Engineer,129300,USD,US,M
2022,SE,FT,Data Analyst,115000,USD,US,M
2022,SE,FT,Data Analyst,95000,USD,US,M
2022,SE,FT,Data Architect,225000,USD,US,M
2022,SE,FT,Data Architect,66000,USD,US,M
2022,SE,FT,Data Scientist,185000,USD,US,M
2022,SE,FT,Data Scientist,50000,USD,US,M
2022,SE,FT,Data Scientist,45000,EUR,ES,M
2022,SE,FT,Data Scientist,36000,EUR,ES,M
2022,SE,FT,Big Data Engineer,210000,CAD,CA,M
2022,SE,FT,Principal Data Architect,3000000,INR,IN,L
2022,SE,FT,Data Engineer,70000,EUR,PT,M
2022,SE,FT,Data Engineer,40000,EUR,PT,M
2022,SE,FT,Data Engineer,170000,USD,US,M
2022,SE,FT,Data Engineer,150000,USD,US,M
2022,SE,FT,Data Architect,180000,USD,US,M
2022,SE,FT,Data Architect,160000,USD,US,M
2022,SE,FT,Machine Learning Manager,200000,USD,US,M
2022,SE,FT,Machine Learning Manager,150000,USD,US,M
2022,SE,FT,Data Engineer,188700,USD,US,M
2022,SE,FT,Data Engineer,160395,USD,US,M
2022,SE,FT,Data Analyst,115934,USD,US,M
2022,SE,FT,Data Analyst,81666,USD,US,M
2022,SE,FT,Data Engineer,300000,USD,US,M
2022,SE,FT,Data Engineer,225000,USD,US,M
2022,SE,FT,Data Scientist,198440,USD,US,M
2022,SE,FT,Data Scientist,144000,USD,US,M
2022,SE,FT,Applied Scientist,191475,USD,US,M
2022,SE,FT,Applied Scientist,141525,USD,US,M
2022,SE,FT,Data Analyst,48000,EUR,ES,M
2022,SE,FT,Data Analyst,35000,EUR,ES,M
2022,SE,FT,Lead Data Scientist,156868,USD,US,L
2022,SE,FT,BI Analyst,200000,USD,NG,S
2022,SE,FT,Data Scientist,198440,USD,US,L
2022,SE,FT,Data Scientist,144000,USD,US,L
2022,SE,FT,Lead Machine Learning Engineer,66000,EUR,PT,L
2022,SE,CT,Data Analyst,90000,USD,US,M
2022,SE,FT,Data Engineer,200000,USD,US,M
2022,SE,FT,Data Engineer,180000,USD,US,M
2022,SE,FT,Machine Learning Engineer,210000,USD,US,M
2022,SE,FT,Machine Learning Engineer,180000,USD,US,M
2022,SE,FT,Data Engineer,165000,USD,US,M
2022,SE,FT,Data Engineer,132000,USD,US,M
2022,SE,FT,Analytics Engineer,130000,USD,US,M
2022,SE,FT,Analytics Engineer,110000,USD,US,M
2022,SE,FT,Data Engineer,178800,USD,US,L
2022,SE,FT,Data Engineer,132100,USD,US,L
2022,SE,FT,Machine Learning Engineer,140000,USD,CA,M
2022,SE,FT,Machine Learning Engineer,110000,USD,CA,M
2022,SE,FT,Data Engineer,160000,USD,US,M
2022,SE,FT,Data Engineer,85000,USD,US,M
2022,SE,FT,ETL Developer,250000,USD,US,M
2022,SE,FT,ETL Developer,63000,USD,US,M
2022,SE,FT,Data Engineer,200000,USD,US,M
2022,SE,FT,Data Engineer,145000,USD,US,M
2022,SE,FT,Data Engineer,229998,USD,US,L
2022,SE,FT,Data Engineer,154545,USD,US,L
2022,SE,FT,Data Scientist,215000,USD,US,L
2022,SE,FT,Data Scientist,159000,USD,US,L
2022,SE,FT,Data Engineer,229998,USD,US,L
2022,SE,FT,Data Engineer,154545,USD,US,L
2022,SE,FT,Data Scientist Lead,183000,USD,US,L
2022,SE,FT,Data Analyst,99750,USD,US,M
2022,SE,FT,Data Analyst,68400,USD,US,M
2022,SE,FT,Data Scientist,236900,USD,US,L
2022,SE,FT,Data Scientist,159200,USD,US,L
2022,SE,FT,Data Science Manager,243225,USD,US,M
2022,SE,FT,Data Science Manager,179775,USD,US,M
2022,SE,FT,Data Engineer,175000,USD,US,M
2022,SE,FT,Data Engineer,150000,USD,US,M
2022,SE,FT,Machine Learning Engineer,210000,USD,US,M
2022,SE,FT,Machine Learning Engineer,180000,USD,US,M
2022,SE,FT,Data Scientist,148000,USD,US,M
2022,SE,FT,Data Scientist,128000,USD,US,M
2022,SE,FT,Data Architect,190000,USD,US,M
2022,SE,FT,Data Architect,135000,USD,US,M
2022,SE,FT,Analytics Engineer,130000,USD,US,M
2022,SE,FT,Analytics Engineer,110000,USD,US,M
2022,SE,FT,Data Scientist,191475,USD,US,M
2022,SE,FT,Data Scientist,141525,USD,US,M
2022,SE,FT,Data Engineer,160000,USD,US,M
2022,SE,FT,Data Engineer,85000,USD,US,M
2022,SE,FT,Data Scientist,218000,USD,US,M
2022,SE,FT,Data Scientist,145300,USD,US,M
2022,SE,FT,ML Engineer,195400,USD,US,L
2022,SE,FT,ML Engineer,131300,USD,US,L
2022,SE,FT,Data Scientist,191475,USD,US,M
2022,SE,FT,Data Scientist,141525,USD,US,M
2022,SE,FT,Data Scientist,207000,USD,US,M
2022,SE,FT,Data Scientist,153000,USD,US,M
2022,SE,FT,Data Scientist,191475,USD,US,M
2022,SE,FT,Data Scientist,141525,USD,US,M
2022,SE,FT,Data Analyst,110000,USD,US,M
2022,SE,FT,Data Analyst,99000,USD,US,M
2022,SE,FT,Data Scientist,191475,USD,US,M
2022,SE,FT,Data Scientist,141525,USD,US,M
2022,SE,FT,Data Scientist,191475,USD,US,M
2022,SE,FT,Data Scientist,141525,USD,US,M
2022,SE,FT,Data Scientist,191475,USD,US,M
2022,SE,FT,Data Scientist,141525,USD,US,M
2022,SE,FT,Machine Learning Engineer,200000,USD,PR,M
2022,SE,FT,Machine Learning Engineer,135000,USD,PR,M
2022,SE,FT,Data Scientist,207000,USD,US,M
2022,SE,FT,Data Scientist,153000,USD,US,M
2022,SE,FT,Data Scientist,191475,USD,US,M
2022,SE,FT,Data Scientist,141525,USD,US,M
2022,SE,FT,Data Scientist,191475,USD,US,M
2022,SE,FT,Data Scientist,141525,USD,US,M
2022,SE,FT,Data Scientist,191475,USD,US,M
2022,SE,FT,Data Scientist,141525,USD,US,M
2022,SE,FT,Data Engineer,195700,USD,US,M
2022,SE,FT,Data Engineer,130500,USD,US,M
2022,SE,FT,ML Engineer,130000,USD,US,M
2022,SE,FT,ML Engineer,84000,USD,US,M
2022,SE,FT,Data Engineer,141300,USD,US,M
2022,SE,FT,Data Engineer,102100,USD,US,M
2022,SE,FT,Data Analyst,48000,EUR,ES,M
2022,SE,FT,Data Analyst,35000,EUR,ES,M
2022,SE,FT,Data Analyst,144000,USD,US,M
2022,SE,FT,Data Analyst,113000,USD,US,M
2022,SE,FT,Data Architect,195400,USD,US,L
2022,SE,FT,Data Architect,131300,USD,US,L
2022,SE,FT,Machine Learning Engineer,195400,USD,US,L
2022,SE,FT,Machine Learning Engineer,131300,USD,US,L
2022,SE,FT,Data Architect,195400,USD,US,L
2022,SE,FT,Data Architect,131300,USD,US,L
2022,SE,FT,Data Architect,190000,USD,US,M
2022,SE,FT,Data Architect,135000,USD,US,M
2022,SE,FT,Data Engineer,135000,USD,US,M
2022,SE,FT,Data Engineer,80000,USD,US,M
2022,SE,FT,Data Engineer,160000,USD,US,M
2022,SE,FT,Data Engineer,85000,USD,US,M
2022,SE,FT,Data Engineer,178800,USD,US,L
2022,SE,FT,Data Engineer,132100,USD,US,L
2022,SE,FT,Machine Learning Engineer,60000,EUR,FI,S
2022,SE,FT,Data Engineer,140000,USD,US,M
2022,SE,FT,Data Engineer,105000,USD,US,M
2022,SE,FT,Analytics Engineer,190000,USD,US,M
2022,SE,FT,Analytics Engineer,140000,USD,US,M
2022,SE,FT,Data Scientist,180000,USD,US,L
2022,SE,FT,Data Scientist,165000,USD,US,L
2022,SE,FT,Applied Machine Learning Scientist,108000,USD,US,L
2022,SE,FT,Data Architect,190000,USD,US,M
2022,SE,FT,Data Architect,135000,USD,US,M
2022,SE,FT,Data Scientist,179400,USD,US,M
2022,SE,FT,Data Scientist,154000,USD,US,M
2022,SE,FT,Machine Learning Scientist,193900,USD,US,M
2022,SE,FT,Machine Learning Scientist,129300,USD,US,M
2022,SE,FT,Analytics Engineer,122500,USD,US,M
2022,SE,FT,Analytics Engineer,100000,USD,US,M
2022,SE,FT,Data Engineer,193000,USD,US,M
2022,SE,FT,Data Scientist,136994,USD,US,M
2022,SE,FT,Data Scientist,101570,USD,US,M
2022,SE,FT,ETL Developer,250000,USD,US,M
2022,SE,FT,ETL Developer,63000,USD,US,M
2022,SE,FT,Data Scientist,191475,USD,US,M
2022,SE,FT,Data Scientist,141525,USD,US,M
2022,SE,FT,Director of Data Science,55000,EUR,FR,L
2022,SE,FT,Data Scientist,172000,USD,US,M
2022,SE,FT,Data Scientist,140000,USD,US,M
2022,SE,FT,Data Engineer,215000,USD,US,M
2022,SE,FT,Data Engineer,164000,USD,US,M
2022,SE,FT,Data Engineer,300000,USD,US,M
2022,SE,FT,Data Engineer,130000,USD,US,M
2022,SE,FT,Data Engineer,250000,USD,US,M
2022,SE,FT,Data Engineer,63000,USD,US,M
2022,SE,FT,Data Engineer,180000,USD,US,M
2022,SE,FT,Data Engineer,150000,USD,US,M
2022,SE,FT,Data Engineer,250000,USD,US,M
2022,SE,FT,Data Engineer,63000,USD,US,M
2022,SE,FT,Data Scientist,191475,USD,US,M
2022,SE,FT,Data Scientist,141525,USD,US,M
2022,SE,FT,Applied Scientist,212800,USD,US,M
2022,SE,FT,Applied Scientist,142800,USD,US,M
2022,SE,FT,Data Scientist,151800,USD,US,M
2022,SE,FT,Data Scientist,130240,USD,US,M
2022,SE,FT,Analytics Engineer,165000,USD,US,M
2022,SE,FT,Analytics Engineer,140250,USD,US,M
2022,SE,FT,Data Engineer,135000,USD,US,M
2022,SE,FT,Data Engineer,115000,USD,US,M
2022,SE,FT,Data Scientist,179400,USD,US,M
2022,SE,FT,Data Scientist,154000,USD,US,M
2022,SE,FT,Data Scientist,191475,USD,US,M
2022,SE,FT,Data Scientist,141525,USD,US,M
2022,SE,FT,Data Scientist,191475,USD,US,M
2022,SE,FT,Data Scientist,141525,USD,US,M
2022,SE,FT,Data Scientist,191475,USD,US,M
2022,SE,FT,Data Scientist,141525,USD,US,M
2022,SE,FT,Data Scientist,191475,USD,US,M
2022,SE,FT,Data Scientist,141525,USD,US,M
2022,SE,FT,Data Scientist,191475,USD,US,M
2022,SE,FT,Data Scientist,141525,USD,US,M
2022,SE,FT,Analytics Engineer,83376,GBP,GB,M
2022,SE,FT,Analytics Engineer,65004,GBP,GB,M
2022,SE,FT,Data Scientist,191475,USD,US,M
2022,SE,FT,Data Scientist,141525,USD,US,M
2022,SE,FT,Data Engineer,84958,GBP,GB,M
2022,SE,FT,Data Engineer,66822,GBP,GB,M
2022,SE,FT,Data Scientist,191475,USD,US,M
2022,SE,FT,Data Scientist,141525,USD,US,M
2022,SE,FT,Data Scientist,191475,USD,US,M
2022,SE,FT,Data Scientist,141525,USD,US,M
2022,SE,FT,Data Analyst,115000,USD,US,L
2022,SE,FT,Data Operations Analyst,81000,USD,US,M
2022,SE,FT,Data Operations Analyst,66000,USD,US,M
2022,SE,FT,Data Scientist,204100,USD,US,M
2022,SE,FT,Data Scientist,136100,USD,US,M
2022,SE,FT,Analytics Engineer,250000,USD,US,M
2022,SE,FT,Analytics Engineer,63000,USD,US,M
2022,SE,FT,Data Scientist,191475,USD,US,M
